year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2017,10,CFX,Personnel paramedical,Personnel technique & ouvrier ,personnes,9.48,13.39
2017,11,CFX,Personnel paramedical,Personnel technique & ouvrier ,personnes,9.48,13.85
2017,12,CFX,Personnel paramedical,Personnel technique & ouvrier ,personnes,9.17,12.82
2017,1,PLF,Personnel paramedical,Total en ETP,personnes,533.9,703.22
2017,2,PLF,Personnel paramedical,Total en ETP,personnes,532.15,724.68
2017,3,PLF,Personnel paramedical,Total en ETP,personnes,514.37,741.43
2017,4,PLF,Personnel paramedical,Total en ETP,personnes,528.75,787.38
2017,5,PLF,Personnel paramedical,Total en ETP,personnes,529.35,771.26
2017,6,PLF,Personnel paramedical,Total en ETP,personnes,492.99,692.71
2017,7,PLF,Personnel paramedical,Total en ETP,personnes,496.72,598.11
2017,8,PLF,Personnel paramedical,Total en ETP,personnes,487.65,639.49
2017,9,PLF,Personnel paramedical,Total en ETP,personnes,555.12,800.81
2017,10,PLF,Personnel paramedical,Total en ETP,personnes,546.32,833.63
2017,11,PLF,Personnel paramedical,Total en ETP,personnes,571.94,759.12
2017,12,PLF,Personnel paramedical,Total en ETP,personnes,520.48,729.44
2017,1,CFX,Personnel paramedical,Total en ETP,personnes,66.01,86.67
2017,2,CFX,Personnel paramedical,Total en ETP,personnes,65.33,88.57
2017,3,CFX,Personnel paramedical,Total en ETP,personnes,63.89,91.15
2017,4,CFX,Personnel paramedical,Total en ETP,personnes,65.11,96.99
2017,5,CFX,Personnel paramedical,Total en ETP,personnes,65.53,94.26
2017,6,CFX,Personnel paramedical,Total en ETP,personnes,60.64,85.11
2017,7,CFX,Personnel paramedical,Total en ETP,personnes,61.02,73.83
2017,8,CFX,Personnel paramedical,Total en ETP,personnes,60.6,78.87
2017,9,CFX,Personnel paramedical,Total en ETP,personnes,68.12,98.03
2017,10,CFX,Personnel paramedical,Total en ETP,personnes,67.63,102.36
2017,11,CFX,Personnel paramedical,Total en ETP,personnes,70.3,92.59
2017,12,CFX,Personnel paramedical,Total en ETP,personnes,64.13,89.76
2017,1,PLF,Personnel paramédical,Total,personnes,412.5,634.09
2017,2,PLF,Personnel paramédical,Total,personnes,361.7,583.52
2017,3,PLF,Personnel paramédical,Total,personnes,293.32,477.31
2017,4,PLF,Personnel paramédical,Total,personnes,323.15,554.1
2017,5,PLF,Personnel paramédical,Total,personnes,327.58,501.36
2017,6,PLF,Personnel paramédical,Total,personnes,327.01,318.31
2017,7,PLF,Personnel paramédical,Total,personnes,284.99,295.57
2017,8,PLF,Personnel paramédical,Total,personnes,364.13,329.99
2017,9,PLF,Personnel paramédical,Total,personnes,361.82,419.33
2017,10,PLF,Personnel paramédical,Total,personnes,365.75,455.28
2017,11,PLF,Personnel paramédical,Total,personnes,325.71,478.74
2017,12,PLF,Personnel paramédical,Total,personnes,325.85,610.93
2017,1,CFX,Personnel paramédical,Total,personnes,412.5,634.09
2017,2,CFX,Personnel paramédical,Total,personnes,361.7,583.52
2017,3,CFX,Personnel paramédical,Total,personnes,293.32,477.31
2017,4,CFX,Personnel paramédical,Total,personnes,323.15,554.1
2017,5,CFX,Personnel paramédical,Total,personnes,327.58,501.36
2017,6,CFX,Personnel paramédical,Total,personnes,327.01,318.31
2017,7,CFX,Personnel paramédical,Total,personnes,284.99,295.57
2017,8,CFX,Personnel paramédical,Total,personnes,364.13,329.99
2017,9,CFX,Personnel paramédical,Total,personnes,361.82,419.33
2017,10,CFX,Personnel paramédical,Total,personnes,365.75,455.28
2017,11,CFX,Personnel paramédical,Total,personnes,325.71,478.74
2017,12,CFX,Personnel paramédical,Total,personnes,325.85,610.93
2017,1,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,38.8,57.38
2017,2,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,34.29,57.77
2017,3,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,27.02,49.47
2017,4,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,30.79,53.97
2017,5,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,31.19,47.3
2017,6,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,31.22,30.29
2017,7,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,27.36,28.08
2017,8,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,34.72,29.83
2017,9,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,34.15,39.13
2017,10,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,34.53,42.45
2017,11,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,31.38,45.06
2017,12,PLF,RH,PU-PH (Hospitalo-Universitaires),personnes,30.78,62.18
2017,1,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,4.01,6.29
2017,2,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,4.01,6.06
2017,3,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,3.01,5.67
2017,4,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,2.73,6.01
2017,5,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,3.3,5.03
2017,6,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,4.3,3.01
2017,7,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,3.01,3.01
2017,8,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,4.01,3.1
2017,9,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,4.01,4.29
2017,10,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,4.01,5.01
2017,11,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,3.7,5.01
2017,12,CFX,RH,PU-PH (Hospitalo-Universitaires),personnes,3.01,6.87
2017,1,PLF,RH,Praticiens hospitaliers (PH),personnes,44.6,67.71
2017,2,PLF,RH,Praticiens hospitaliers (PH),personnes,41.02,68.43
2017,3,PLF,RH,Praticiens hospitaliers (PH),personnes,31.9,54.88
2017,4,PLF,RH,Praticiens hospitaliers (PH),personnes,35.15,60.52
2017,5,PLF,RH,Praticiens hospitaliers (PH),personnes,37.74,59.17
2017,6,PLF,RH,Praticiens hospitaliers (PH),personnes,36.48,36.58
2017,7,PLF,RH,Praticiens hospitaliers (PH),personnes,31.91,31.77
2017,8,PLF,RH,Praticiens hospitaliers (PH),personnes,40.77,34.01
2017,9,PLF,RH,Praticiens hospitaliers (PH),personnes,42.68,48.67
2017,10,PLF,RH,Praticiens hospitaliers (PH),personnes,40.25,49.12
2017,11,PLF,RH,Praticiens hospitaliers (PH),personnes,35.4,56.06
2017,12,PLF,RH,Praticiens hospitaliers (PH),personnes,36.88,69.28
2017,1,CFX,RH,Praticiens hospitaliers (PH),personnes,2.86,3.98
2017,2,CFX,RH,Praticiens hospitaliers (PH),personnes,2.33,3.97
2017,3,CFX,RH,Praticiens hospitaliers (PH),personnes,1.88,3.14
2017,4,CFX,RH,Praticiens hospitaliers (PH),personnes,1.89,3.97
2017,5,CFX,RH,Praticiens hospitaliers (PH),personnes,1.89,3.64
2017,6,CFX,RH,Praticiens hospitaliers (PH),personnes,1.89,1.97
2017,7,CFX,RH,Praticiens hospitaliers (PH),personnes,1.89,1.97
2017,8,CFX,RH,Praticiens hospitaliers (PH),personnes,2.32,1.97
2017,9,CFX,RH,Praticiens hospitaliers (PH),personnes,2.71,2.97
2017,10,CFX,RH,Praticiens hospitaliers (PH),personnes,2.16,2.97
2017,11,CFX,RH,Praticiens hospitaliers (PH),personnes,1.89,2.97
2017,12,CFX,RH,Praticiens hospitaliers (PH),personnes,1.89,3.97
2017,1,PLF,Resources hopitaux,Infirmier·e·s,personnes,122.35,194.05
2017,2,PLF,Resources hopitaux,Infirmier·e·s,personnes,104.47,175.73
2017,3,PLF,Resources hopitaux,Infirmier·e·s,personnes,83.91,149.43
2017,4,PLF,Resources hopitaux,Infirmier·e·s,personnes,99.06,179.93
2017,5,PLF,Resources hopitaux,Infirmier·e·s,personnes,99.96,157.28
2017,6,PLF,Resources hopitaux,Infirmier·e·s,personnes,97.53,87.35
2017,7,PLF,Resources hopitaux,Infirmier·e·s,personnes,87.48,84.2
2017,8,PLF,Resources hopitaux,Infirmier·e·s,personnes,111.59,96.0
2017,9,PLF,Resources hopitaux,Infirmier·e·s,personnes,108.45,125.6
2017,10,PLF,Resources hopitaux,Infirmier·e·s,personnes,110.39,136.55
2017,11,PLF,Resources hopitaux,Infirmier·e·s,personnes,101.71,147.5
2017,12,PLF,Resources hopitaux,Infirmier·e·s,personnes,101.48,182.61
2017,1,CFX,Resources hopitaux,Infirmier·e·s,personnes,122.35,194.05
2017,2,CFX,Resources hopitaux,Infirmier·e·s,personnes,104.47,175.73
2017,3,CFX,Resources hopitaux,Infirmier·e·s,personnes,83.91,149.43
2017,4,CFX,Resources hopitaux,Infirmier·e·s,personnes,99.06,179.93
2017,5,CFX,Resources hopitaux,Infirmier·e·s,personnes,99.96,157.28
2017,6,CFX,Resources hopitaux,Infirmier·e·s,personnes,97.53,87.35
2017,7,CFX,Resources hopitaux,Infirmier·e·s,personnes,87.48,84.2
2017,8,CFX,Resources hopitaux,Infirmier·e·s,personnes,111.59,96.0
2017,9,CFX,Resources hopitaux,Infirmier·e·s,personnes,108.45,125.6
2017,10,CFX,Resources hopitaux,Infirmier·e·s,personnes,110.39,136.55
2017,11,CFX,Resources hopitaux,Infirmier·e·s,personnes,101.71,147.5
2017,12,CFX,Resources hopitaux,Infirmier·e·s,personnes,101.48,182.61
2017,1,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,46.43,66.95
2017,2,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,40.36,68.42
2017,3,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,31.28,54.46
2017,4,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,35.3,63.26
2017,5,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,36.05,57.61
2017,6,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,34.8,33.69
2017,7,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,31.08,32.44
2017,8,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,38.57,36.3
2017,9,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,39.58,44.99
2017,10,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,40.77,49.16
2017,11,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,34.42,53.22
2017,12,PLF,Resources hopitaux,Internes / résidents / FFI,personnes,34.62,67.95
2017,1,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,3.16,5.2
2017,2,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,3.14,5.16
2017,3,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.16,4.16
2017,4,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.16,4.66
2017,5,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.98,4.17
2017,6,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.2,2.25
2017,7,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.17,2.23
2017,8,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,3.08,2.23
2017,9,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,3.15,3.22
2017,10,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,3.14,3.22
2017,11,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.87,3.83
2017,12,CFX,Resources hopitaux,Internes / résidents / FFI,personnes,2.19,5.06
2017,1,PLF,Resources hopitaux,Médecins,personnes,82.34,128.51
2017,2,PLF,Resources hopitaux,Médecins,personnes,75.77,119.84
2017,3,PLF,Resources hopitaux,Médecins,personnes,59.75,100.67
2017,4,PLF,Resources hopitaux,Médecins,personnes,68.11,117.75
2017,5,PLF,Resources hopitaux,Médecins,personnes,66.13,100.5
2017,6,PLF,Resources hopitaux,Médecins,personnes,65.39,66.17
2017,7,PLF,Resources hopitaux,Médecins,personnes,56.78,64.83
2017,8,PLF,Resources hopitaux,Médecins,personnes,73.68,65.72
2017,9,PLF,Resources hopitaux,Médecins,personnes,74.69,86.85
2017,10,PLF,Resources hopitaux,Médecins,personnes,72.04,88.77
2017,11,PLF,Resources hopitaux,Médecins,personnes,66.94,101.36
2017,12,PLF,Resources hopitaux,Médecins,personnes,64.34,121.03
2017,1,CFX,Resources hopitaux,Médecins,personnes,82.34,128.51
2017,2,CFX,Resources hopitaux,Médecins,personnes,75.77,119.84
2017,3,CFX,Resources hopitaux,Médecins,personnes,59.75,100.67
2017,4,CFX,Resources hopitaux,Médecins,personnes,68.11,117.75
2017,5,CFX,Resources hopitaux,Médecins,personnes,66.13,100.5
2017,6,CFX,Resources hopitaux,Médecins,personnes,65.39,66.17
2017,7,CFX,Resources hopitaux,Médecins,personnes,56.78,64.83
2017,8,CFX,Resources hopitaux,Médecins,personnes,73.68,65.72
2017,9,CFX,Resources hopitaux,Médecins,personnes,74.69,86.85
2017,10,CFX,Resources hopitaux,Médecins,personnes,72.04,88.77
2017,11,CFX,Resources hopitaux,Médecins,personnes,66.94,101.36
2017,12,CFX,Resources hopitaux,Médecins,personnes,64.34,121.03
2017,1,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,54.37,79.94
2017,2,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,52.79,76.91
2017,3,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,55.6,75.53
2017,4,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,55.35,76.76
2017,5,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,54.36,78.65
2017,6,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,49.03,72.87
2017,7,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,47.12,66.69
2017,8,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,50.37,70.64
2017,9,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,58.03,80.87
2017,10,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,57.85,80.22
2017,11,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,57.87,76.16
2017,12,PLF,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,55.01,70.1
2017,1,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,54.37,79.94
2017,2,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,52.79,76.91
2017,3,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,55.6,75.53
2017,4,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,55.35,76.76
2017,5,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,54.36,78.65
2017,6,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,49.03,72.87
2017,7,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,47.12,66.69
2017,8,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,50.37,70.64
2017,9,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,58.03,80.87
2017,10,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,57.85,80.22
2017,11,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,57.87,76.16
2017,12,CFX,Resources hopitaux,"Personnels administratifs, techniques et ouvriers",personnes,55.01,70.1
2017,1,PLF,Resources hopitaux,Personnels soignants,personnes,328.7,512.5
2017,2,PLF,Resources hopitaux,Personnels soignants,personnes,292.03,476.08
2017,3,PLF,Resources hopitaux,Personnels soignants,personnes,225.99,394.99
2017,4,PLF,Resources hopitaux,Personnels soignants,personnes,257.17,470.49
2017,5,PLF,Resources hopitaux,Personnels soignants,personnes,265.84,391.58
2017,6,PLF,Resources hopitaux,Personnels soignants,personnes,257.69,256.7
2017,7,PLF,Resources hopitaux,Personnels soignants,personnes,234.73,232.66
2017,8,PLF,Resources hopitaux,Personnels soignants,personnes,310.77,241.5
2017,9,PLF,Resources hopitaux,Personnels soignants,personnes,311.78,356.14
2017,10,PLF,Resources hopitaux,Personnels soignants,personnes,286.73,378.68
2017,11,PLF,Resources hopitaux,Personnels soignants,personnes,252.01,396.77
2017,12,PLF,Resources hopitaux,Personnels soignants,personnes,267.09,499.57
2017,1,CFX,Resources hopitaux,Personnels soignants,personnes,328.7,512.5
2017,2,CFX,Resources hopitaux,Personnels soignants,personnes,292.03,476.08
2017,3,CFX,Resources hopitaux,Personnels soignants,personnes,225.99,394.99
2017,4,CFX,Resources hopitaux,Personnels soignants,personnes,257.17,470.49
2017,5,CFX,Resources hopitaux,Personnels soignants,personnes,265.84,391.58
2017,6,CFX,Resources hopitaux,Personnels soignants,personnes,257.69,256.7
2017,7,CFX,Resources hopitaux,Personnels soignants,personnes,234.73,232.66
2017,8,CFX,Resources hopitaux,Personnels soignants,personnes,310.77,241.5
2017,9,CFX,Resources hopitaux,Personnels soignants,personnes,311.78,356.14
2017,10,CFX,Resources hopitaux,Personnels soignants,personnes,286.73,378.68
2017,11,CFX,Resources hopitaux,Personnels soignants,personnes,252.01,396.77
2017,12,CFX,Resources hopitaux,Personnels soignants,personnes,267.09,499.57
2017,1,PLF,Resources hopitaux,Total,personnes,551.36,833.63
2017,2,PLF,Resources hopitaux,Total,personnes,495.77,815.32
2017,3,PLF,Resources hopitaux,Total,personnes,388.78,650.13
2017,4,PLF,Resources hopitaux,Total,personnes,435.65,785.53
2017,5,PLF,Resources hopitaux,Total,personnes,439.21,683.79
2017,6,PLF,Resources hopitaux,Total,personnes,435.32,406.11
2017,7,PLF,Resources hopitaux,Total,personnes,390.74,383.47
2017,8,PLF,Resources hopitaux,Total,personnes,505.26,414.74
2017,9,PLF,Resources hopitaux,Total,personnes,505.68,574.29
2017,10,PLF,Resources hopitaux,Total,personnes,489.66,634.58
2017,11,PLF,Resources hopitaux,Total,personnes,439.14,627.24
2017,12,PLF,Resources hopitaux,Total,personnes,433.15,859.26
2017,1,CFX,Resources hopitaux,Total,personnes,551.36,833.63
2017,2,CFX,Resources hopitaux,Total,personnes,495.77,815.32
2017,3,CFX,Resources hopitaux,Total,personnes,388.78,650.13
2017,4,CFX,Resources hopitaux,Total,personnes,435.65,785.53
2017,5,CFX,Resources hopitaux,Total,personnes,439.21,683.79
2017,6,CFX,Resources hopitaux,Total,personnes,435.32,406.11
2017,7,CFX,Resources hopitaux,Total,personnes,390.74,383.47
2017,8,CFX,Resources hopitaux,Total,personnes,505.26,414.74
2017,9,CFX,Resources hopitaux,Total,personnes,505.68,574.29
2017,10,CFX,Resources hopitaux,Total,personnes,489.66,634.58
2017,11,CFX,Resources hopitaux,Total,personnes,439.14,627.24
2017,12,CFX,Resources hopitaux,Total,personnes,433.15,859.26
2017,1,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,34.2,50.83
2017,2,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,31.38,52.05
2017,3,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,24.3,39.06
2017,4,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,28.0,47.7
2017,5,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,27.84,44.3
2017,6,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,27.6,26.68
2017,7,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,24.35,24.0
2017,8,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,30.65,27.23
2017,9,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,30.56,35.6
2017,10,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,30.42,38.68
2017,11,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,27.24,40.81
2017,12,PLF,Resources hopitaux,Étudiants hospitaliers,personnes,27.48,54.79
2017,1,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,34.2,50.83
2017,2,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,31.38,52.05
2017,3,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,24.3,39.06
2017,4,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,28.0,47.7
2017,5,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,27.84,44.3
2017,6,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,27.6,26.68
2017,7,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,24.35,24.0
2017,8,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,30.65,27.23
2017,9,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,30.56,35.6
2017,10,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,30.42,38.68
2017,11,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,27.24,40.81
2017,12,CFX,Resources hopitaux,Étudiants hospitaliers,personnes,27.48,54.79
2017,1,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,530.9,781.29
2017,2,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,527.07,696.55
2017,3,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,522.47,747.72
2017,4,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,510.6,807.65
2017,5,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,509.96,711.15
2017,6,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,489.34,722.53
2017,7,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,463.52,646.59
2017,8,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,502.87,706.55
2017,9,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,560.46,870.7
2017,10,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,535.89,812.43
2017,11,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,558.73,785.26
2017,12,PLF,caracteristique du personnel ,ETP Moyen MCO,personnes,519.29,748.16
2017,1,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,43.13,66.68
2017,2,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,42.06,60.02
2017,3,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,42.61,64.05
2017,4,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,40.77,69.22
2017,5,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,41.32,61.56
2017,6,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,39.52,62.08
2017,7,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,37.07,55.64
2017,8,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,40.45,60.33
2017,9,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,45.38,74.3
2017,10,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,42.93,70.52
2017,11,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,45.13,67.55
2017,12,CFX,caracteristique du personnel ,ETP Moyen MCO,personnes,41.85,64.69
2017,1,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,32.61,41.76
2017,2,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,30.95,40.42
2017,3,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,30.59,39.01
2017,4,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,32.08,40.92
2017,5,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,32.37,40.85
2017,6,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,29.37,41.52
2017,7,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,28.69,34.49
2017,8,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,30.52,36.66
2017,9,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,33.52,42.92
2017,10,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,33.86,43.66
2017,11,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,34.19,45.39
2017,12,PLF,caracteristique du personnel ,ETP Moyen PSY,personnes,32.65,39.32
2017,1,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.87,6.14
2017,2,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,6.07
2017,3,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,6.05
2017,4,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.92,6.05
2017,5,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.72,6.05
2017,6,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,5.98
2017,7,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,5.04
2017,8,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,5.27
2017,9,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,5.5,5.88
2017,10,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,5.88
2017,11,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,5.5,6.82
2017,12,CFX,caracteristique du personnel ,ETP Moyen PSY,personnes,4.86,5.82
2017,1,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,10.79
2017,2,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,10.0
2017,3,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,10.0
2017,4,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,9.99
2017,5,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,10.0
2017,6,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,9.23
2017,7,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.02,9.0
2017,8,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.82,9.23
2017,9,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,7.42,11.01
2017,10,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,7.82,9.99
2017,11,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,7.82,11.0
2017,12,PLF,caracteristique du personnel ,ETP Moyen SSR,personnes,6.92,10.0
2017,1,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,17.74,25.77
2017,2,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,16.38,24.02
2017,3,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,16.39,25.02
2017,4,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,17.7,25.32
2017,5,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,17.9,25.51
2017,6,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,16.7,23.38
2017,7,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,15.96,21.67
2017,8,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,18.08,23.89
2017,9,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,17.39,26.86
2017,10,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,18.45,25.55
2017,11,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,20.08,27.39
2017,12,CFX,caracteristique du personnel ,ETP Moyen SSR,personnes,16.33,25.06
2017,1,PLF,caracteristique du personnel ,Femmes,personnes,353.31,580.85
2017,2,PLF,caracteristique du personnel ,Femmes,personnes,320.66,521.51
2017,3,PLF,caracteristique du personnel ,Femmes,personnes,249.08,412.49
2017,4,PLF,caracteristique du personnel ,Femmes,personnes,280.24,494.34
2017,5,PLF,caracteristique du personnel ,Femmes,personnes,274.77,433.93
2017,6,PLF,caracteristique du personnel ,Femmes,personnes,281.73,266.04
2017,7,PLF,caracteristique du personnel ,Femmes,personnes,239.22,236.5
2017,8,PLF,caracteristique du personnel ,Femmes,personnes,315.62,259.0
2017,9,PLF,caracteristique du personnel ,Femmes,personnes,319.22,355.08
2017,10,PLF,caracteristique du personnel ,Femmes,personnes,316.71,382.05
