year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2011,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2011,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2011,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2012,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2012,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2012,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2012,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2012,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2012,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2012,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2012,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2012,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2012,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2012,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2012,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2013,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2013,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2013,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2013,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2013,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2013,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2013,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2013,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2013,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2013,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2013,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2013,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2014,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2014,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2014,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2014,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2014,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2014,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2014,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2014,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2014,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2014,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2014,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2014,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2015,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2015,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2015,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2015,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2015,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2015,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2015,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2015,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2015,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2015,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2015,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2015,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2016,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2016,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2016,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2016,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2016,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2016,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2016,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2016,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2016,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2016,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2016,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2016,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2017,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2017,1,CFX,Recherche,Essais académiques,essais,13.0,8.0
2017,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2017,2,CFX,Recherche,Essais académiques,essais,11.0,12.0
2017,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2017,3,CFX,Recherche,Essais académiques,essais,8.0,19.0
2017,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2017,4,CFX,Recherche,Essais académiques,essais,7.0,18.0
2017,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2017,5,CFX,Recherche,Essais académiques,essais,7.0,11.0
2017,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2017,6,CFX,Recherche,Essais académiques,essais,7.0,4.0
2017,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2017,7,CFX,Recherche,Essais académiques,essais,11.0,8.0
2017,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2017,8,CFX,Recherche,Essais académiques,essais,13.0,15.0
2017,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2017,9,CFX,Recherche,Essais académiques,essais,10.0,6.0
2017,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2017,10,CFX,Recherche,Essais académiques,essais,12.0,7.0
2017,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2017,11,CFX,Recherche,Essais académiques,essais,12.0,7.0
2017,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2017,12,CFX,Recherche,Essais académiques,essais,8.0,4.0
2011,1,CFX,Recherche,Essais cliniques,€,165000.0,105000.0
2011,2,CFX,Recherche,Essais cliniques,€,135000.0,150000.0
2011,3,CFX,Recherche,Essais cliniques,€,105000.0,240000.0
2011,4,CFX,Recherche,Essais cliniques,€,90000.0,225000.0
2011,5,CFX,Recherche,Essais cliniques,€,90000.0,135000.0
2011,6,CFX,Recherche,Essais cliniques,€,90000.0,45000.0
2011,7,CFX,Recherche,Essais cliniques,€,135000.0,105000.0
2011,8,CFX,Recherche,Essais cliniques,€,165000.0,195000.0
2011,9,CFX,Recherche,Essais cliniques,€,120000.0,75000.0
2011,10,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2011,11,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2011,12,CFX,Recherche,Essais cliniques,€,105000.0,45000.0
2012,1,CFX,Recherche,Essais cliniques,€,165000.0,105000.0
2012,2,CFX,Recherche,Essais cliniques,€,135000.0,150000.0
2012,3,CFX,Recherche,Essais cliniques,€,105000.0,240000.0
2012,4,CFX,Recherche,Essais cliniques,€,90000.0,225000.0
2012,5,CFX,Recherche,Essais cliniques,€,90000.0,135000.0
2012,6,CFX,Recherche,Essais cliniques,€,90000.0,45000.0
2012,7,CFX,Recherche,Essais cliniques,€,135000.0,105000.0
2012,8,CFX,Recherche,Essais cliniques,€,165000.0,195000.0
2012,9,CFX,Recherche,Essais cliniques,€,120000.0,75000.0
2012,10,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2012,11,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2012,12,CFX,Recherche,Essais cliniques,€,105000.0,45000.0
2013,1,CFX,Recherche,Essais cliniques,€,165000.0,105000.0
2013,2,CFX,Recherche,Essais cliniques,€,135000.0,150000.0
2013,3,CFX,Recherche,Essais cliniques,€,105000.0,240000.0
2013,4,CFX,Recherche,Essais cliniques,€,90000.0,225000.0
2013,5,CFX,Recherche,Essais cliniques,€,90000.0,135000.0
2013,6,CFX,Recherche,Essais cliniques,€,90000.0,45000.0
2013,7,CFX,Recherche,Essais cliniques,€,135000.0,105000.0
2013,8,CFX,Recherche,Essais cliniques,€,165000.0,195000.0
2013,9,CFX,Recherche,Essais cliniques,€,120000.0,75000.0
2013,10,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2013,11,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2013,12,CFX,Recherche,Essais cliniques,€,105000.0,45000.0
2017,1,CFX,Recherche,Essais cliniques,€,165000.0,105000.0
2017,2,CFX,Recherche,Essais cliniques,€,135000.0,150000.0
2017,3,CFX,Recherche,Essais cliniques,€,105000.0,240000.0
2017,4,CFX,Recherche,Essais cliniques,€,90000.0,225000.0
2017,5,CFX,Recherche,Essais cliniques,€,90000.0,135000.0
2017,6,CFX,Recherche,Essais cliniques,€,90000.0,45000.0
2017,7,CFX,Recherche,Essais cliniques,€,135000.0,105000.0
2017,8,CFX,Recherche,Essais cliniques,€,165000.0,195000.0
2017,9,CFX,Recherche,Essais cliniques,€,120000.0,75000.0
2017,10,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2017,11,CFX,Recherche,Essais cliniques,€,150000.0,90000.0
2017,12,CFX,Recherche,Essais cliniques,€,105000.0,45000.0
2011,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2011,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2011,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2011,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2011,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2011,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2011,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2011,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2011,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2011,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2011,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2011,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2012,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2012,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2012,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2012,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2012,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2012,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2012,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2012,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2012,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2012,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2012,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2012,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2013,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2013,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2013,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2013,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2013,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2013,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2013,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2013,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2013,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2013,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2013,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2013,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2014,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2014,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2014,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2014,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2014,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2014,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2014,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2014,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2014,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2014,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2014,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2014,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2015,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2015,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2015,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2015,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2015,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2015,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2015,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2015,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2015,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2015,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2015,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2015,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2016,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2016,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2016,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2016,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2016,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2016,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2016,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2016,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2016,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2016,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2016,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2016,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2017,1,CFX,Recherche,Essais cliniques actifs,publications,46.0,29.0
2017,2,CFX,Recherche,Essais cliniques actifs,publications,38.0,42.0
2017,3,CFX,Recherche,Essais cliniques actifs,publications,29.0,67.0
2017,4,CFX,Recherche,Essais cliniques actifs,publications,25.0,63.0
2017,5,CFX,Recherche,Essais cliniques actifs,publications,25.0,38.0
2017,6,CFX,Recherche,Essais cliniques actifs,publications,25.0,13.0
2017,7,CFX,Recherche,Essais cliniques actifs,publications,38.0,29.0
2017,8,CFX,Recherche,Essais cliniques actifs,publications,46.0,54.0
2017,9,CFX,Recherche,Essais cliniques actifs,publications,34.0,21.0
2017,10,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2017,11,CFX,Recherche,Essais cliniques actifs,publications,42.0,25.0
2017,12,CFX,Recherche,Essais cliniques actifs,publications,29.0,13.0
2011,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2011,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2011,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2011,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2011,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2011,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2011,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2011,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2011,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2011,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2011,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2011,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2012,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2012,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2012,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2012,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2012,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2012,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2012,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2012,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2012,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2012,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2012,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2012,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2013,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2013,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2013,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2013,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2013,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2013,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2013,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2013,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2013,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2013,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2013,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2013,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2014,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2014,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2014,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2014,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2014,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2014,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2014,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2014,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2014,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2014,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2014,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2014,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2015,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2015,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2015,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2015,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2015,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2015,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2015,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2015,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2015,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2015,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2015,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2015,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2016,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2016,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2016,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2016,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2016,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2016,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2016,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2016,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2016,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2016,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2016,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2016,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2017,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2017,1,CFX,Recherche,Essais cliniques industriels,essais,28.0,18.0
2017,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2017,2,CFX,Recherche,Essais cliniques industriels,essais,23.0,26.0
2017,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2017,3,CFX,Recherche,Essais cliniques industriels,essais,18.0,41.0
2017,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2017,4,CFX,Recherche,Essais cliniques industriels,essais,15.0,39.0
2017,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2017,5,CFX,Recherche,Essais cliniques industriels,essais,15.0,23.0
2017,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2017,6,CFX,Recherche,Essais cliniques industriels,essais,15.0,8.0
2017,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2017,7,CFX,Recherche,Essais cliniques industriels,essais,23.0,18.0
2017,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2017,8,CFX,Recherche,Essais cliniques industriels,essais,28.0,33.0
2017,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2017,9,CFX,Recherche,Essais cliniques industriels,essais,21.0,13.0
2017,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2017,10,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2017,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2017,11,CFX,Recherche,Essais cliniques industriels,essais,26.0,15.0
2017,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2017,12,CFX,Recherche,Essais cliniques industriels,essais,18.0,8.0
2011,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2011,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2011,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2011,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2011,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2011,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2011,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2011,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2011,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2011,10,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2011,11,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2011,12,CFX,Recherche,Essais institutionnels,essais,9.0,4.0
2012,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2012,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2012,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2012,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2012,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2012,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2012,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2012,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2012,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2012,10,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2012,11,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2012,12,CFX,Recherche,Essais institutionnels,essais,9.0,4.0
2013,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2013,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2013,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2013,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2013,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2013,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2013,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2013,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2013,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2013,10,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2013,11,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2013,12,CFX,Recherche,Essais institutionnels,essais,9.0,4.0
2014,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2014,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2014,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2014,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2014,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2014,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2014,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2014,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2014,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2014,10,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2014,11,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2014,12,CFX,Recherche,Essais institutionnels,essais,9.0,4.0
2015,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2015,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2015,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2015,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2015,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2015,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2015,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2015,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2015,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2015,10,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2015,11,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2015,12,CFX,Recherche,Essais institutionnels,essais,9.0,4.0
2016,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2016,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2016,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2016,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2016,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2016,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2016,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2016,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2016,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2016,10,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2016,11,CFX,Recherche,Essais institutionnels,essais,13.0,8.0
2016,12,CFX,Recherche,Essais institutionnels,essais,9.0,4.0
2017,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2017,1,CFX,Recherche,Essais institutionnels,essais,15.0,9.0
2017,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2017,2,CFX,Recherche,Essais institutionnels,essais,12.0,13.0
2017,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2017,3,CFX,Recherche,Essais institutionnels,essais,9.0,22.0
2017,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2017,4,CFX,Recherche,Essais institutionnels,essais,8.0,20.0
2017,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2017,5,CFX,Recherche,Essais institutionnels,essais,8.0,12.0
2017,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2017,6,CFX,Recherche,Essais institutionnels,essais,8.0,4.0
2017,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2017,7,CFX,Recherche,Essais institutionnels,essais,12.0,9.0
2017,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2017,8,CFX,Recherche,Essais institutionnels,essais,15.0,17.0
2017,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
2017,9,CFX,Recherche,Essais institutionnels,essais,11.0,7.0
